what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1362232000120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232000319
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1362232000505
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1362232000509
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1362232000802
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1362232000818
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1362232001409
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1362232001411
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1362232001420
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1362232001421
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1362232001497
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1362232001498
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1362232001511
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1362232001514
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1362232001578
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1362232001582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232003548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232009378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232012049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232024218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232025449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232026532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232029512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232031741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232035482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232042015
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232048978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232049054
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1362232049137
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1362232049572
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1362232053450
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232053450
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232060075
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232060125
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1362232063580
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1362232063656
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1362232063743
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1362232063797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232064596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232187400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232193104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232194618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232200905
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1362232201073
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1362232201077
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1362232201084
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1362232201087
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1362232201101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232202614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232247353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232282657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232284675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232286922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232324788
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362232346536
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1362232348994
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1362232349030
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1362232349049
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1362232349085
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1362232349095
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1362232349128
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1362232349137
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1362232349192
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1362232349199
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1362232349520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232360546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232361784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232363200
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362232375269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232396558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232455432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232464424
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1362232480698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232480902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232497964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232498284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232510410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232525875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232527360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232527496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362232534812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362232534965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362232535162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362232535567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232537498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232543724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232544628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232547126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232547261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232547434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232548702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232550287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232557198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232558587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232574002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232580680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232580951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232583463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232584276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232589269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232592508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232605752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232607181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232624539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232645535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232646170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232646680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232648898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232652719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1362232656193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362232657474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362232660200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232670980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232680965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232706727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232718695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232719259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232724901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232725629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232739152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232751690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232756443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232757873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232760040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232761118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232761445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362232771856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232772911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232773422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362232777237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232779197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232905129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362232906144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362233014493
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362233016124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362233017604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362233026409
